date,car_1,car_2,gender,death,injury,lng,lat,danger_value
20210910,機車,普通重型,男,1,1,120.621776,24.242403,11
20210910,機車,普通重型,女,1,1,120.259756,23.005589,11
20210910,機車,普通重型,女,1,1,120.259756,23.005589,11
20210910,機車,普通重型,男,1,0,120.255896,23.704813,10
20210911,機車,普通重型,男,1,0,120.578751,22.586968,10
20210911,機車,普通重型,男,1,1,120.320774,22.622936,11
20210912,機車,普通重型,男,1,0,120.663702,23.922617,10
20210912,機車,普通重型,女,1,0,120.237703,23.124015,10
20210913,機車,普通重型,男,1,0,120.408663,23.777107,10
20210913,機車,普通重型,男,1,1,120.422813,23.523388,11
20210914,機車,普通重型,女,1,0,120.652989,22.261031,10
20210914,機車,普通重型,女,2,0,120.793742,24.483288,20
20210915,機車,普通重型,男,1,0,120.535289,24.090067,10
20210915,機車,普通重型,女,1,1,120.298151,23.120857,11
20210915,機車,普通重型,男,1,0,120.19023,23.719994,10
20210916,機車,普通重型,男,1,0,120.176737,23.410182,10
20210917,機車,普通重型,男,1,0,121.525188,25.074347,10
20210918,機車,普通重型,女,1,0,120.553,22.85412,10
20210918,機車,普通重型,男,1,1,120.532576,22.777365,11
20210919,機車,普通重型,女,1,0,120.46354,22.622844,10
20210919,機車,普通重型,男,1,0,121.799871,24.696287,10
20210919,機車,普通重型,女,1,0,120.558399,23.997898,10
20210919,機車,普通重型,男,1,2,120.628616,22.9026,12
20210919,機車,普通重型,女,1,0,121.48363,25.105893,10
20210920,機車,普通重型,男,1,0,120.95911,24.812801,10
20210920,機車,普通重型,男,1,0,120.595381,24.031849,10
20210921,機車,普通重型,男,1,1,120.512912,22.433969,11
20210921,機車,普通重型,男,1,0,120.329668,23.767303,10
20210921,機車,普通重型,女,1,0,120.536545,22.526792,10
20210921,機車,普通重型,男,1,0,121.262275,24.99444,10
20210922,機車,普通重型,女,1,0,120.339617,23.76808,10
20210922,機車,普通重型,男,1,0,121.792928,25.110601,10
20210922,機車,普通重型,男,1,0,121.750306,24.435623,10
20210923,機車,普通重型,男,1,0,121.338634,24.850948,10
20210923,機車,普通重型,男,1,0,121.306404,22.970742,10
20210923,機車,普通重型,男,1,0,121.515927,24.963841,10
20210923,機車,普通重型,男,1,0,121.281928,24.86953,10
20210924,機車,普通重型,男,1,0,120.706241,24.148447,10
20210924,機車,普通重型,女,1,1,121.47968,25.068874,11
20210924,機車,普通重型,女,1,0,120.342258,22.627213,10
20210924,機車,普通重型,男,1,1,120.196526,23.069981,11
20210925,機車,普通重型,男,1,0,120.27138,23.053757,10
20210925,機車,普通重型,女,1,0,121.568584,25.039024,10
20210925,機車,普通重型,男,1,0,121.498531,25.071757,10
20210925,機車,普通重型,女,1,1,120.5445,24.0775,11
20210925,機車,普通重型,男,1,1,120.5445,24.0775,11
20210925,機車,普通重型,男,1,0,121.235887,25.012886,10
20210926,機車,普通重型,男,1,0,121.546652,25.287516,10
20210926,機車,普通重型,女,1,2,121.059029,25.022587,12
20210926,機車,普通重型,女,1,2,121.059029,25.022587,12
20210926,機車,普通重型,男,1,2,121.059029,25.022587,12
20210926,機車,普通重型,女,1,0,120.460255,23.596907,10
20210926,機車,普通重型,男,1,2,120.329308,22.625753,12
20210926,機車,普通重型,男,1,2,120.329308,22.625753,12
20210927,機車,普通重型,男,1,0,119.573712,23.571614,10
20210927,機車,普通重型,女,1,0,119.573712,23.571614,10
20210927,機車,普通重型,男,1,0,119.573712,23.571614,10
20210927,機車,普通重型,男,1,0,119.573712,23.571614,10
20210927,機車,普通重型,男,1,0,120.321323,23.31994,10
20210928,機車,普通重型,女,1,0,120.867305,23.98353,10
20210928,機車,普通重型,男,1,0,121.21538,24.91879,10
20210929,機車,普通重型,男,1,0,120.627777,24.140277,10
20210929,機車,普通重型,男,1,0,121.568591,23.971935,10
20210929,機車,普通重型,女,1,0,120.826078,24.575522,10
20210929,機車,普通重型,女,1,0,120.670948,23.972172,10
20210929,機車,普通重型,男,1,0,121.485198,24.993454,10
20210930,機車,普通重型,男,1,0,120.582425,24.172672,10
20210930,機車,普通重型,男,1,0,120.643846,24.195296,10
20210930,機車,普通重型,女,1,0,121.569486,25.049098,10
20210930,機車,普通重型,男,1,1,121.368121,23.482471,11
20211001,機車,普通重型,男,1,1,120.286144,23.461405,11
20211001,機車,普通重型,女,1,0,121.431669,24.993532,10
20211002,機車,普通重型,男,1,0,120.240516,22.808184,10
20211002,機車,普通重型,男,1,0,120.261801,23.307363,10
20211002,機車,普通重型,男,1,0,121.015395,24.78026,10
20211002,機車,普通重型,男,1,0,121.540395,25.160701,10
20211002,機車,普通重型,男,1,0,120.393109,22.773087,10
20211002,機車,普通重型,男,2,0,120.696458,24.024071,20
20211002,機車,普通重型,女,1,0,120.47428,22.486709,10
20211003,機車,普通重型,男,1,0,120.219745,23.176114,10
20211003,機車,普通重型,男,1,0,120.18616,23.006841,10
20211003,機車,普通重型,男,1,0,121.000449,24.83172,10
20211003,機車,普通重型,女,1,0,121.734959,24.6569,10
20211003,機車,普通重型,男,1,0,121.127489,22.952382,10
20211004,機車,普通重型,男,1,0,120.669171,24.20126,10
20211004,機車,普通重型,女,1,0,120.378352,23.374708,10
20211004,機車,普通重型,女,1,0,121.175995,24.906159,10
20211005,機車,普通重型,男,1,0,121.503727,25.004266,10
20211005,機車,普通重型,男,1,0,120.178558,22.938482,10
20211005,機車,普通重型,男,1,1,120.357089,22.561154,11
20211005,機車,普通重型,女,1,1,120.357089,22.561154,11
20211005,機車,普通重型,男,1,2,120.536327,22.422878,12
20211005,機車,普通重型,男,1,2,120.536327,22.422878,12
20211005,機車,普通重型,男,1,1,120.569612,24.095122,11
20211005,機車,普通重型,男,1,1,120.569612,24.095122,11
20211006,機車,普通重型,男,1,0,121.686067,24.667322,10
20211006,機車,普通重型,男,1,0,120.429144,23.479076,10
20211007,機車,普通重型,男,1,0,120.545569,24.100908,10
20211007,機車,普通重型,男,1,0,120.2249,22.88018,10
20211007,機車,普通重型,女,1,0,120.605258,24.272689,10
20211008,機車,普通重型,男,1,0,120.367222,22.760212,10
20211009,機車,普通重型,男,1,0,121.438912,24.981379,10
20211009,機車,普通重型,女,1,1,120.716914,23.895173,11
20211009,機車,普通重型,男,1,1,120.89421,24.623872,11
20211009,機車,普通重型,女,1,1,120.658828,24.137285,11
20211009,機車,普通重型,男,1,1,120.658828,24.137285,11
20211009,機車,普通重型,男,1,0,120.521837,22.411556,10
20211009,機車,普通重型,男,1,0,121.45,25.033333,10
20211009,機車,普通重型,男,1,1,120.680278,24.311345,11
20211009,機車,普通重型,男,1,1,120.680278,24.311345,11
20211010,機車,普通重型,女,1,0,120.502497,22.7562,10
20211010,機車,普通重型,女,1,1,120.378017,23.68464,11
20211010,機車,普通重型,男,1,1,121.105817,24.722313,11
20211010,機車,普通重型,男,1,1,120.83509,24.248878,11
20211011,機車,普通重型,男,1,2,121.71412,25.095993,12
20211011,機車,普通重型,男,1,0,120.508771,23.86911,10
20211011,機車,普通重型,男,1,2,120.671257,24.134417,12
20211011,機車,普通重型,男,1,2,120.671257,24.134417,12
20211011,機車,普通重型,男,1,0,120.458838,23.103959,10
20211011,機車,普通重型,男,1,0,120.802551,24.530704,10
20211011,機車,普通重型,男,1,2,120.64834,24.092287,12
20211011,機車,普通重型,男,1,1,120.420189,23.479544,11
20211011,機車,普通重型,男,1,0,120.165984,23.129403,10
20211012,機車,普通重型,女,1,0,121.743497,24.666225,10
20211012,機車,普通重型,男,1,0,120.479345,22.643118,10
20211012,機車,普通重型,男,1,0,120.264756,23.416454,10
20211012,機車,普通重型,女,1,0,120.23552,23.78777,10
20211013,機車,普通重型,男,1,0,121.503549,25.062759,10
20211013,機車,普通重型,女,1,0,121.41653,25.008372,10
20211014,機車,普通重型,女,1,0,120.560894,22.69464,10
20211014,機車,普通重型,男,1,0,120.30152,22.62716,10
20211014,機車,普通重型,男,1,0,120.326288,22.584131,10
20211014,機車,普通重型,男,1,0,120.326288,22.584131,10
20211014,機車,普通重型,女,1,0,120.395013,22.608236,10
20211014,機車,普通重型,男,1,0,120.763122,24.199312,10
20211015,機車,普通重型,男,1,0,120.489229,22.580037,10
20211016,機車,普通重型,男,1,1,120.827059,24.260567,11
20211016,機車,普通重型,男,1,0,120.576933,24.221804,10
20211016,機車,普通重型,男,1,0,120.499775,24.034304,10
20211016,機車,普通重型,男,1,0,121.405487,25.149847,10
20211016,機車,普通重型,男,1,1,121.320216,23.336378,11
20211016,機車,普通重型,男,1,1,120.580667,24.217177,11
20211016,機車,普通重型,男,1,1,120.891702,24.173629,11
20211016,機車,普通重型,男,1,1,120.891702,24.173629,11
20211017,機車,普通重型,男,1,0,120.503183,22.741311,10
20211017,機車,普通重型,男,1,1,120.747848,21.989901,11
20211017,機車,普通重型,男,1,1,120.747848,21.989901,11
20211017,機車,普通重型,男,1,0,121.029653,24.930521,10
20211018,機車,普通重型,男,1,0,121.691874,24.687229,10
20211018,機車,普通重型,男,1,0,120.561225,23.7444,10
20211018,機車,普通重型,男,1,0,120.680031,24.104368,10
20211018,機車,普通重型,男,1,0,120.347967,22.900887,10
20211018,機車,普通重型,男,1,0,120.238899,23.115293,10
20211018,機車,普通重型,男,1,1,120.279602,22.784128,11
20211018,機車,普通重型,女,1,0,120.46297,22.521608,10
20211019,機車,普通重型,女,1,1,120.351878,22.613492,11
20211019,機車,普通重型,男,1,1,120.300771,22.691614,11
20211019,機車,普通重型,女,1,1,120.300771,22.691614,11
20211019,機車,普通重型,男,1,1,121.162051,24.989381,11
20211019,機車,普通重型,男,1,1,121.162051,24.989381,11
20211019,機車,普通重型,男,1,0,121.516991,25.005887,10
20211019,機車,普通重型,女,1,0,121.516991,25.005887,10
20211020,機車,普通重型,女,1,0,120.643714,24.194534,10
20211020,機車,普通重型,女,1,0,120.331446,23.756988,10
20211021,機車,普通重型,男,1,0,120.316866,23.677566,10
20211021,機車,普通重型,男,1,0,120.249684,22.942994,10
20211022,機車,普通重型,男,1,1,120.3354,22.70631,11
20211022,機車,普通重型,男,1,1,121.606013,25.054957,11
20211023,機車,普通重型,男,1,1,120.197731,23.183823,11
20211023,機車,普通重型,女,1,0,120.433979,24.056919,10
20211023,機車,普通重型,男,1,0,120.662764,24.187451,10
20211024,機車,普通重型,男,1,0,120.529747,22.647703,10
20211024,機車,普通重型,男,1,0,120.449126,22.653973,10
20211024,機車,普通重型,男,1,1,120.538669,23.708815,11
20211024,機車,普通重型,男,1,1,120.538669,23.708815,11
20211025,機車,普通重型,男,1,1,120.413158,22.616953,11
20211025,機車,普通重型,女,1,1,120.413158,22.616953,11
20211025,機車,普通重型,男,1,0,120.3075,22.6512,10
20211025,機車,普通重型,男,1,0,121.29006,25.019093,10
20211025,機車,普通重型,男,1,0,121.29006,25.019093,10
20211027,機車,普通重型,男,1,0,120.462712,24.009885,10
20211027,機車,普通重型,男,1,0,121.406118,24.93297,10
20211027,機車,普通重型,女,1,0,120.548309,23.443095,10
20211027,機車,普通重型,男,1,1,120.158348,23.040327,11
20211027,機車,普通重型,女,1,0,120.580758,24.201702,10
20211027,機車,普通重型,男,1,1,120.633024,24.12783,11
20211027,機車,普通重型,男,1,1,120.633024,24.12783,11
20211028,機車,普通重型,男,1,1,121.739451,25.140112,11
20211028,機車,普通重型,男,1,1,120.357147,23.555675,11
20211028,機車,普通重型,男,1,0,120.273565,23.254175,10
20211028,機車,普通重型,女,1,0,120.674438,24.035375,10
20211028,機車,普通重型,男,1,1,120.2928,22.6628,11
20211028,機車,普通重型,女,1,1,120.2928,22.6628,11
20211029,機車,普通重型,男,1,0,121.150992,24.854386,10
20211029,機車,普通重型,男,1,2,121.440054,25.022038,12
20211029,機車,普通重型,男,1,2,121.440054,25.022038,12
20211029,機車,普通重型,男,1,2,121.440054,25.022038,12
20211030,機車,普通重型,女,1,0,120.584206,24.083661,10
20211030,機車,普通重型,男,1,0,120.575828,24.053569,10
20211030,機車,普通重型,女,1,0,120.80698,24.603945,10
20211031,機車,普通重型,男,1,0,120.353551,22.803685,10
20211031,機車,普通重型,男,1,1,120.414165,22.586296,11
20211031,機車,普通重型,男,1,2,120.436135,23.485742,12
20211031,機車,普通重型,男,1,1,120.615368,24.148227,11
20211031,機車,普通重型,男,1,1,120.615368,24.148227,11
20211031,機車,普通重型,男,1,1,120.423365,22.566329,11
20211031,機車,普通重型,男,1,0,120.347,22.59243,10
20211031,機車,普通重型,男,1,0,120.457742,22.548984,10
20211031,機車,普通重型,男,1,0,120.582761,24.187356,10
20211031,機車,普通重型,男,1,0,120.231017,23.759252,10
20211101,機車,普通重型,女,1,1,120.728569,24.171423,11
20211102,機車,普通重型,男,1,0,121.258609,24.896842,10
20211103,機車,普通重型,男,1,0,121.490439,25.121859,10
20211103,機車,普通重型,女,1,0,120.683882,24.10379,10
20211103,機車,普通重型,男,1,1,121.172764,25.046649,11
20211103,機車,普通重型,女,1,2,120.465569,23.522821,12
20211103,機車,普通重型,男,1,1,120.534121,22.559314,11
20211103,機車,普通重型,女,1,1,120.534121,22.559314,11
20211103,機車,普通重型,女,1,1,120.448478,22.494493,11
20211103,機車,普通重型,男,1,0,120.544036,24.263152,10
20211104,機車,普通重型,男,1,0,120.349784,22.594843,10
20211104,機車,普通重型,女,1,0,121.429309,25.06335,10
20211104,機車,普通重型,男,1,0,121.429309,25.06335,10
20211104,機車,普通重型,男,1,1,120.312249,22.637106,11
20211104,機車,普通重型,女,1,1,120.312249,22.637106,11
20211104,機車,普通重型,男,1,0,120.129155,23.066626,10
20211104,機車,普通重型,男,1,0,121.233575,24.944537,10
20211105,機車,普通重型,男,1,0,121.108829,24.935758,10
20211105,機車,普通重型,男,1,0,120.135673,23.082,10
20211105,機車,普通重型,男,1,0,120.945324,24.805088,10
20211106,機車,普通重型,女,1,0,120.505079,22.45892,10
20211106,機車,普通重型,女,1,0,120.43394,24.057166,10
20211106,機車,普通重型,女,1,0,120.59166,22.691033,10
20211106,機車,普通重型,男,1,0,120.558385,24.309995,10
20211106,機車,普通重型,女,1,0,120.298141,22.6727,10
20211107,機車,普通重型,女,1,0,121.008759,24.919392,10
20211107,機車,普通重型,男,1,1,121.050001,24.703785,11
20211107,機車,普通重型,男,1,0,120.5644,23.883358,10
20211108,機車,普通重型,女,1,0,120.347489,22.705587,10
20211109,機車,普通重型,男,1,3,120.566307,23.520301,13
20211110,機車,普通重型,女,1,0,120.39269,23.694563,10
20211110,機車,普通重型,女,1,0,121.834572,24.625834,10
20211110,機車,普通重型,女,1,1,120.2455,22.79027,11
20211110,機車,普通重型,男,1,0,120.202657,22.879757,10
20211111,機車,普通重型,男,1,1,120.480579,23.685778,11
20211111,機車,普通重型,男,1,0,121.818742,24.811955,10
20211112,機車,普通重型,男,1,0,121.573633,24.997361,10
20211112,機車,普通重型,男,1,0,120.23333,23.032945,10
20211113,機車,普通重型,男,2,2,120.3403,22.62582,22
20211113,機車,普通重型,女,1,1,120.420234,23.71142,11
20211113,機車,普通重型,男,1,1,120.420234,23.71142,11
20211113,機車,普通重型,女,1,0,120.662029,24.178109,10
20211113,機車,普通重型,男,1,1,121.366256,24.915242,11
20211114,機車,普通重型,男,1,0,120.582959,23.373543,10
20211115,機車,普通重型,男,1,0,121.485489,25.008796,10
20211115,機車,普通重型,女,2,0,121.509372,25.086581,20
20211115,機車,普通重型,男,1,0,121.108675,24.720892,10
20211115,機車,普通重型,男,1,0,120.455926,23.749546,10
20211115,機車,普通重型,男,1,0,120.455926,23.749546,10
20211115,機車,普通重型,男,1,0,120.318784,22.592747,10
20211115,機車,普通重型,男,1,2,120.096994,23.191284,12
20211116,機車,普通重型,男,1,0,120.79571,24.41313,10
20211116,機車,普通重型,男,1,0,120.619906,23.979103,10
20211116,機車,普通重型,男,1,0,120.574447,23.952531,10
20211118,機車,普通重型,女,1,1,121.448981,25.203557,11
20211118,機車,普通重型,男,1,1,121.448981,25.203557,11
20211118,機車,普通重型,男,1,0,120.989482,24.909328,10
20211118,機車,普通重型,男,1,0,120.436242,24.07584,10
20211118,機車,普通重型,男,1,0,120.494967,22.91717,10
20211118,機車,普通重型,女,1,0,121.314144,25.000922,10
20211118,機車,普通重型,男,1,0,120.473054,22.540276,10
20211119,機車,普通重型,男,2,0,120.781379,24.49408,20
20211119,機車,普通重型,女,1,0,120.311913,22.800652,10
20211119,機車,普通重型,男,1,0,120.523064,24.019391,10
20211119,機車,普通重型,男,1,2,120.805559,24.641492,12
20211120,機車,普通重型,男,1,0,121.778849,24.772831,10
20211120,機車,普通重型,男,1,1,120.680263,23.914703,11
20211120,機車,普通重型,女,1,1,120.680263,23.914703,11
20211120,機車,普通重型,男,1,1,120.680263,23.914703,11
20211120,機車,普通重型,男,1,3,120.684566,24.216328,13
20211120,機車,普通重型,女,1,3,120.684566,24.216328,13
20211120,機車,普通重型,男,1,0,121.22379,25.014395,10
20211121,機車,普通重型,男,1,0,121.219089,24.878978,10
20211121,機車,普通重型,男,1,3,121.703401,24.668285,13
20211121,機車,普通重型,女,1,1,121.73815,25.143363,11
20211121,機車,普通重型,男,1,1,121.814835,24.78985,11
20211122,機車,普通重型,男,1,0,121.48754,25.014051,10
20211122,機車,普通重型,男,1,1,121.78256,24.786091,11
20211122,機車,普通重型,女,1,0,121.741748,25.113857,10
20211123,機車,普通重型,男,1,1,120.844538,24.595179,11
20211123,機車,普通重型,男,1,1,120.844538,24.595179,11
20211123,機車,普通重型,男,1,0,121.759452,24.779156,10
20211123,機車,普通重型,男,1,1,120.459416,23.449582,11
20211123,機車,普通重型,男,1,1,120.459416,23.449582,11
20211123,機車,普通重型,男,1,0,120.869975,24.724431,10
20211124,機車,普通重型,女,1,0,120.276148,23.754731,10
20211124,機車,普通重型,男,1,0,121.518127,25.05477,10
20211124,機車,普通重型,男,1,0,121.269934,24.977477,10
20211124,機車,普通重型,男,1,0,120.595132,24.028466,10
20211124,機車,普通重型,男,1,1,121.610936,23.969425,11
20211124,機車,普通重型,男,1,0,120.322959,23.210539,10
20211125,機車,普通重型,女,1,1,121.152644,22.745919,11
20211125,機車,普通重型,男,1,0,121.397963,24.941679,10
20211125,機車,普通重型,男,1,0,120.941618,24.835096,10
20211125,機車,普通重型,女,1,0,120.980289,24.898566,10
20211125,機車,普通重型,男,1,0,120.722033,24.149278,10
20211126,機車,普通重型,男,1,0,120.891717,23.790393,10
20211126,機車,普通重型,男,1,1,121.022564,24.846186,11
20211127,機車,普通重型,男,1,1,121.479751,25.072592,11
20211127,機車,普通重型,女,1,0,121.083394,24.746402,10
20211128,機車,普通重型,男,1,1,120.211296,22.986469,11
20211128,機車,普通重型,男,1,0,120.494933,23.841014,10
20211128,機車,普通重型,男,1,2,120.458841,23.875361,12
20211128,機車,普通重型,男,1,2,120.458841,23.875361,12
20211128,機車,普通重型,男,1,0,121.50069,25.033189,10
20211128,機車,普通重型,男,1,1,119.559354,23.660956,11
20211128,機車,普通重型,女,1,0,121.770144,24.718598,10
20211129,機車,普通重型,男,1,0,120.914787,24.77841,10
20211129,機車,普通重型,男,1,0,121.556035,23.896474,10
20211129,機車,普通重型,女,1,0,121.368898,25.064102,10
20211129,機車,普通重型,男,1,0,120.534766,24.26856,10
20211130,機車,普通重型,男,1,0,120.310077,22.826165,10
20211130,機車,普通重型,男,1,1,121.385393,25.042081,11
20211130,機車,普通重型,男,1,1,121.385393,25.042081,11
20211130,機車,普通重型,女,1,0,120.526749,23.950544,10
20211201,機車,普通重型,男,1,0,120.957536,24.516401,10
20211201,機車,普通重型,男,1,0,120.656996,24.200516,10
20211201,機車,普通重型,男,1,0,120.365552,23.72204,10
20211201,機車,普通重型,男,1,0,121.251439,25.096587,10
20211202,機車,普通重型,男,1,0,121.48754,25.014051,10
20211202,機車,普通重型,女,1,0,120.729486,24.171268,10
20211203,機車,普通重型,女,2,0,121.207792,24.989385,20
20211203,機車,普通重型,女,1,0,121.521062,25.091993,10
20211203,機車,普通重型,男,1,0,120.48624,24.159207,10
20211203,機車,普通重型,男,1,0,121.542779,24.953206,10
20211203,機車,普通重型,男,1,0,120.997199,24.86615,10
20211203,機車,普通重型,男,1,0,120.395382,22.515186,10
20211203,機車,普通重型,女,1,0,121.285109,25.063674,10
20211203,機車,普通重型,女,1,2,121.229843,25.042743,12
20211203,機車,普通重型,男,1,1,120.558751,23.665928,11
20211203,機車,普通重型,女,1,0,121.38599,23.264229,10
20211203,機車,普通重型,男,1,3,121.206245,24.998335,13
20211203,機車,普通重型,男,1,3,121.206245,24.998335,13
20211204,機車,普通重型,女,1,1,120.260647,23.416647,11
20211205,機車,普通重型,男,1,0,120.611486,24.353305,10
20211205,機車,普通重型,男,1,0,120.311968,22.660999,10
20211207,機車,普通重型,男,1,0,120.538313,24.203259,10
20211207,機車,普通重型,女,1,0,120.46492,23.785241,10
20211207,機車,普通重型,男,1,0,120.233094,23.180986,10
20211207,機車,普通重型,女,1,0,120.553558,22.735816,10
20211207,機車,普通重型,男,1,0,120.526835,22.633962,10
20211207,機車,普通重型,男,1,0,120.625213,24.348951,10
20211207,機車,普通重型,女,1,1,120.255948,23.728157,11
20211208,機車,普通重型,女,1,1,121.01161,24.840539,11
20211208,機車,普通重型,男,1,1,121.01161,24.840539,11
20211209,機車,普通重型,女,1,2,121.732279,25.154279,12
20211209,機車,普通重型,男,1,2,121.732279,25.154279,12
20211209,機車,普通重型,女,1,0,120.3422,22.67862,10
20211209,機車,普通重型,男,1,0,120.516708,24.103162,10
20211210,機車,普通重型,男,1,0,121.604233,23.996015,10
20211210,機車,普通重型,男,1,1,120.20426,22.985091,11
20211210,機車,普通重型,女,1,1,120.291328,22.722463,11
20211210,機車,普通重型,男,1,1,120.291328,22.722463,11
20211210,機車,普通重型,男,1,0,120.705703,24.324013,10
20211211,機車,普通重型,男,1,0,121.356634,24.99068,10
20211211,機車,普通重型,男,1,0,120.699211,24.06853,10
20211211,機車,普通重型,女,1,0,120.376442,24.01274,10
20211211,機車,普通重型,男,1,1,120.461493,22.530196,11
20211211,機車,普通重型,男,1,1,120.461493,22.530196,11
20211211,機車,普通重型,男,1,0,120.255316,23.349179,10
20211213,機車,普通重型,男,1,0,120.40643,23.710304,10
20211214,機車,普通重型,男,1,0,120.253059,22.970414,10
20211214,機車,普通重型,男,1,1,120.24289,22.78413,11
20211215,機車,普通重型,男,1,0,121.243133,24.934694,10
20211215,機車,普通重型,男,1,0,121.842028,25.122113,10
20211216,機車,普通重型,女,1,1,120.451668,23.473946,11
20211216,機車,普通重型,女,1,0,120.437349,22.499585,10
20211216,機車,普通重型,男,1,0,120.503493,22.735725,10
20211217,機車,普通重型,男,2,0,121.059598,24.824731,20
20211217,機車,普通重型,男,1,1,120.4364,23.678698,11
20211217,機車,普通重型,男,1,0,121.430955,25.020127,10
20211218,機車,普通重型,女,1,0,121.290713,24.917115,10
20211218,機車,普通重型,男,1,0,121.006116,24.757636,10
20211218,機車,普通重型,男,1,0,121.484951,25.081286,10
20211218,機車,普通重型,男,1,1,120.464435,22.5634,11
20211219,機車,普通重型,男,1,0,121.115045,22.726057,10
20211219,機車,普通重型,男,1,2,120.227529,22.962852,12
20211219,機車,普通重型,女,1,2,120.227529,22.962852,12
20211219,機車,普通重型,男,1,1,121.370081,25.025103,11
20211220,機車,普通重型,男,1,1,120.995262,24.776838,11
20211220,機車,普通重型,男,1,1,120.995262,24.776838,11
20211220,機車,普通重型,男,1,0,121.210893,24.773996,10
20211220,機車,普通重型,男,1,0,121.48916,25.079629,10
20211220,機車,普通重型,男,1,0,121.48916,25.079629,10
20211220,機車,普通重型,男,1,0,120.888334,22.135525,10
20211220,機車,普通重型,男,1,0,121.442303,25.039959,10
20211221,機車,普通重型,男,1,0,120.489592,24.040465,10
20211221,機車,普通重型,男,1,0,121.474863,25.097236,10
20211222,機車,普通重型,男,1,1,121.319524,24.973008,11
20211222,機車,普通重型,女,1,0,120.206512,23.012754,10
20211223,機車,普通重型,男,1,1,120.916606,24.707144,11
20211223,機車,普通重型,女,1,0,121.744349,24.701374,10
20211225,機車,普通重型,女,1,0,120.622001,24.046125,10
20211225,機車,普通重型,男,1,0,120.328217,22.820281,10
20211226,機車,普通重型,男,1,0,121.251531,23.194605,10
20211226,機車,普通重型,男,1,1,121.490217,25.024256,11
20211226,機車,普通重型,男,1,0,120.977642,23.947453,10
20211226,機車,普通重型,男,1,1,120.333192,22.6081,11
20211226,機車,普通重型,男,1,0,121.614653,24.998678,10
20211227,機車,普通重型,女,1,0,120.204089,23.78179,10
20211227,機車,普通重型,女,1,0,120.244084,23.713719,10
20211227,機車,普通重型,男,1,0,120.411438,22.641086,10
20211227,機車,普通重型,男,1,0,120.881267,24.590963,10
20211228,機車,普通重型,女,1,0,120.599949,22.697692,10
20211228,機車,普通重型,男,1,0,120.302698,22.687728,10
20211228,機車,普通重型,男,1,1,121.278298,24.929008,11
20211228,機車,普通重型,男,1,1,121.278298,24.929008,11
20211229,機車,普通重型,男,1,1,120.481463,22.670938,11
20211229,機車,普通重型,女,1,0,120.542963,22.549845,10
20211229,機車,普通重型,女,1,0,120.70334,24.23811,10
20211229,機車,普通重型,女,1,0,121.342656,23.403644,10
20211229,機車,普通重型,男,1,0,120.602639,22.634159,10
20211229,機車,普通重型,男,1,0,120.608797,24.204383,10
20211229,機車,普通重型,男,1,0,120.826013,24.264741,10
20211230,機車,普通重型,男,1,0,121.431669,24.993532,10
20211230,機車,普通重型,男,1,0,120.192657,23.166083,10
20211230,機車,普通重型,男,1,1,120.940468,24.682456,11
20211230,機車,普通重型,女,1,0,120.428612,23.468937,10
20211230,機車,普通重型,女,1,0,121.75429,24.791951,10
20211230,機車,普通重型,男,1,0,120.132796,23.034968,10
20211231,機車,普通重型,男,1,0,120.3332,22.88547,10
20211231,機車,普通重型,女,1,0,121.10953,24.895414,10
20211231,機車,普通重型,男,1,1,121.565785,23.793596,11
20211231,機車,普通重型,女,1,0,121.044996,22.687199,10
20211231,機車,普通重型,男,1,1,120.7318,22.748787,11
20211231,機車,普通重型,女,1,0,120.297959,22.723317,10
20211231,機車,普通重型,男,1,0,121.392718,25.143358,10
20211231,機車,普通重型,女,1,1,120.493503,22.586409,11
